Date, Close/Last, Volume, Open, High, Low
12/13/2017, $35.8145, 15785320, $35.7461, $35.9709, $35.6484
12/12/2017, $35.7559, 21914770, $35.5409, $35.9905, $35.4333
12/11/2017, $35.3942, 13866060, $34.9837, $35.4431, $34.8859
12/08/2017, $34.9348, 14718750, $34.5243, $34.9641, $34.5243
12/07/2017, $34.7002, 15803970, $34.7589, $34.8371, $34.3581
12/06/2017, $34.7589, 17073260, $34.8859, $35.0717, $34.71
12/05/2017, $34.8273, 22320550, $35.3063, $35.3698, $34.71
12/04/2017, $35.2476, 14086840, $35.6679, $35.795, $35.2378
12/01/2017, $35.5311, 18185530, $35.4724, $35.6777, $35.1987
11/30/2017, $35.4431, 22181610, $35.3942, $35.6581, $35.2672
11/29/2017, $35.3942, 15279410, $35.1303, $35.5897, $35.0668
11/28/2017, $35.0423, 12983290, $34.7882, $35.0814, $34.7198
11/27/2017, $34.6905, 9993744, $34.7198, $34.8468, $34.5829
11/24/2017, $34.6905, 6397307, $34.71, $34.7589, $34.5732
11/22/2017, $34.6318, 10552840, $34.6514, $34.7002, $34.5243
11/21/2017, $34.7393, 12085070, $34.6025, $34.925, $34.5829
11/20/2017, $34.5536, 11815990, $34.5829, $34.6514, $34.4705
11/17/2017, $34.5732, 14847480, $34.5732, $34.6905, $34.3777
11/16/2017, $34.7589, 12664380, $34.5438, $34.7784, $34.4559
11/15/2017, $34.5634, 12868050, $34.4852, $34.7002, $34.4363
11/14/2017, $34.5829, 16393320, $34.4559, $34.8957, $34.4266
11/13/2017, $34.5047, 23772960, $34.4265, $34.6807, $34.3483
11/10/2017, $34.3874, 15045120, $34.3092, $34.3972, $34.0111
11/09/2017, $34.407, 13364170, $34.2897, $34.4559, $34.0551
11/08/2017, $34.5438, 13569210, $34.5732, $34.5927, $34.2408
11/07/2017, $34.5634, 10892500, $34.5047, $34.622, $34.4461
11/06/2017, $34.5243, 10625870, $34.7882, $34.8077, $34.3288
11/03/2017, $34.7491, 8878771, $34.6514, $34.7589, $34.5243
11/02/2017, $34.6611, 13168850, $34.4754, $34.71, $34.2449
11/01/2017, $34.4656, 15653730, $34.2213, $34.925, $34.1137
10/31/2017, $34.2701, 22631850, $34.2604, $34.5438, $33.3367
10/30/2017, $34.3581, 25291970, $34.6318, $34.6709, $34.231
10/27/2017, $34.798, 14932260, $34.7296, $34.9446, $34.6025
10/26/2017, $34.9348, 17432460, $35.2769, $35.3991, $34.798
10/25/2017, $35.3454, 16624890, $35.3845, $35.5311, $35.1108
10/24/2017, $35.4529, 14743780, $35.6288, $35.707, $35.1792
10/23/2017, $35.58, 15158810, $35.4822, $35.9514, $35.4822
10/20/2017, $35.5995, 17199450, $35.4822, $35.5995, $35.2183
10/19/2017, $35.4236, 19789250, $35.0814, $35.5604, $35.0326
10/18/2017, $35.0228, 14417650, $35.4333, $35.4724, $34.9837
10/17/2017, $35.3845, 14019280, $35.1205, $35.5115, $34.9446
10/16/2017, $35.1694, 13580670, $35.5311, $35.6581, $35.0717
10/13/2017, $35.5213, 12768060, $35.5506, $35.6679, $35.4376
10/12/2017, $35.5311, 14152110, $35.6581, $35.7754, $35.4627
10/11/2017, $35.6288, 17231260, $35.5506, $35.6581, $35.3845
10/10/2017, $35.58, 17738040, $35.5604, $35.6875, $35.2183
10/09/2017, $35.3258, 9749957, $35.2476, $35.3356, $35.1205
10/06/2017, $35.2378, 12039590, $35.1792, $35.3258, $35.1303
10/05/2017, $35.189, 13605620, $35.0717, $35.189, $34.9446
10/04/2017, $35.1499, 10848520, $35.3649, $35.4236, $35.0912
10/03/2017, $35.3258, 13594260, $35.2085, $35.3845, $34.9446
10/02/2017, $35.2574, 16272650, $34.8664, $35.2867, $34.6905
09/29/2017, $34.8957, 15791080, $34.8371, $34.8957, $34.5536
09/28/2017, $34.798, 18053800, $34.4754, $34.9739, $34.4265
09/27/2017, $34.6514, 14708370, $34.4559, $34.7247, $34.4015
09/26/2017, $34.5047, 17361690, $34.71, $34.842, $34.4461
09/25/2017, $34.71, 22178660, $35.0912, $35.2183, $34.6416
09/22/2017, $35.1499, 14280410, $35.2867, $35.3063, $34.9641
09/21/2017, $35.1596, 15537830, $35.2476, $35.3747, $35.101
09/20/2017, $35.1792, 25634250, $35.1205, $35.3942, $35.0032
09/19/2017, $34.6514, 15692090, $34.8566, $34.8566, $34.5536
09/18/2017, $34.7491, 16936220, $34.5829, $34.7491, $34.4177
09/15/2017, $34.5634, 28820440, $34.798, $34.9153, $34.4461
09/14/2017, $34.925, 27426210, $34.2604, $35.0326, $34.2115
09/13/2017, $34.2701, 20981950, $34.4656, $34.6318, $34.1822
09/12/2017, $34.5732, 37264230, $33.6055, $34.9446, $33.5859
09/11/2017, $33.5468, 16379200, $33.322, $33.5664, $33.2145
09/08/2017, $33.3318, 15431290, $33.1851, $33.4784, $33.0385
09/07/2017, $33.2242, 17867050, $33.2731, $33.3611, $33.0483
09/06/2017, $33.2242, 12948910, $33.1851, $33.3415, $33.146
09/05/2017, $33.0385, 14296600, $33.1167, $33.3953, $32.9897
09/01/2017, $33.1949, 18179030, $33.1754, $33.3611, $33.0581
08/31/2017, $33.1558, 25899360, $32.7453, $33.2536, $32.7257
08/30/2017, $32.6964, 11749620, $32.7257, $32.7257, $32.5009
08/29/2017, $32.7453, 12223940, $32.6769, $32.7942, $32.4911
08/28/2017, $32.716, 12364610, $32.7453, $32.8626, $32.6573
08/25/2017, $32.6378, 14372040, $32.5302, $32.8626, $32.4814
08/24/2017, $32.4814, 11518340, $32.6182, $32.6427, $32.4227
08/23/2017, $32.4911, 16119410, $32.325, $32.6378, $32.325
08/22/2017, $32.4032, 13451470, $32.022, $32.4716, $31.9633
08/21/2017, $32.022, 16657790, $31.8656, $32.1295, $31.5919
08/18/2017, $31.934, 15339970, $32.1686, $32.2272, $31.9144
08/17/2017, $32.2077, 14434430, $32.54, $32.6964, $32.2077
08/16/2017, $32.6084, 10558140, $32.5791, $32.7355, $32.5107
08/15/2017, $32.628, 17114190, $32.5889, $32.7746, $32.5107
08/14/2017, $32.5596, 12791410, $32.5791, $32.6133, $32.3934
08/11/2017, $32.5009, 12925170, $32.7453, $32.8088, $32.4618
08/10/2017, $32.6671, 18084140, $32.6182, $32.7942, $32.4628
08/09/2017, $32.6964, 14978630, $32.5889, $32.7062, $32.4129
08/08/2017, $32.5302, 16032380, $32.5791, $32.7062, $32.4667
08/07/2017, $32.5596, 12502230, $32.7942, $32.8333, $32.5009
08/04/2017, $32.8821, 25790460, $32.8235, $33.234, $32.7257
08/03/2017, $32.6769, 27267340, $32.2077, $33.0483, $32.1197
08/02/2017, $32.1784, 28837480, $32.1295, $32.1784, $31.9633
08/01/2017, $32.3347, 26378690, $32.2956, $32.5498, $31.9829
07/31/2017, $32.4129, 21980760, $32.4618, $32.6378, $32.3934
07/28/2017, $32.4032, 15738740, $32.3152, $32.4227, $32.0708
07/27/2017, $32.2565, 16436390, $32.0513, $32.2565, $31.9535
07/26/2017, $32.149, 15723570, $32.3445, $32.3543, $32.0855
07/25/2017, $32.3543, 19786590, $32.628, $32.7257, $32.2663
07/24/2017, $32.5693, 14516690, $32.628, $32.6915, $32.4227
07/21/2017, $32.7257, 12020840, $32.716, $32.8235, $32.6378
07/20/2017, $32.7844, 16864870, $32.716, $32.9408, $32.584
07/19/2017, $32.8626, 18414890, $32.6182, $32.931, $32.5596
07/18/2017, $32.6084, 14515520, $32.4814, $32.6378, $32.2956
07/17/2017, $32.5009, 16780110, $32.6866, $32.716, $32.3934
07/14/2017, $32.6769, 12500640, $32.5205, $32.7942, $32.4911
07/13/2017, $32.5302, 13379380, $32.4716, $32.5889, $32.2468
07/12/2017, $32.4716, 13831110, $32.5889, $32.7746, $32.452
07/11/2017, $32.4227, 12044980, $32.6475, $32.716, $32.3054
07/10/2017, $32.6573, 13513940, $32.6084, $32.7746, $32.4911
07/07/2017, $32.5987, 16465810, $32.5009, $32.6084, $32.2761
07/06/2017, $32.4716, 13909050, $32.8821, $32.9115, $32.3934
07/05/2017, $32.8821, 16195120, $33.1754, $33.1851, $32.7404
07/03/2017, $33.0581, 8512300, $32.7257, $33.2047, $32.716
06/30/2017, $32.8333, 13511460, $32.9701, $33.0336, $32.7551
06/29/2017, $32.8724, 14911200, $33.0385, $33.1069, $32.6182
06/28/2017, $32.9897, 14794490, $33.0972, $33.2242, $32.8919
06/27/2017, $33.0092, 15252000, $33.3611, $33.3611, $32.9897
06/26/2017, $33.2731, 13954790, $33.3904, $33.4393, $33.1998
06/23/2017, $33.4002, 29536350, $33.3122, $33.4491, $33.2047
06/22/2017, $33.2927, 21403940, $33.1851, $33.7032, $33.1558
06/21/2017, $33.1167, 25350830, $32.8235, $33.3269, $32.8235
06/20/2017, $32.8039, 26066060, $32.4618, $32.9897, $32.4032
06/19/2017, $32.4716, 20704790, $32.1979, $32.5009, $32.1686
06/16/2017, $32.2272, 31647870, $32.237, $32.3836, $32.0708
06/15/2017, $32.0708, 18929740, $31.8851, $32.2859, $31.8265
06/14/2017, $31.9535, 13800580, $31.8558, $32.022, $31.7287
06/13/2017, $31.846, 17153850, $31.9731, $32.0415, $31.7874
06/12/2017, $31.9633, 28863750, $32.0122, $32.3738, $31.7678
06/09/2017, $32.0317, 30118770, $31.0934, $32.0611, $31.0249
06/08/2017, $31.0347, 33697270, $31.3377, $31.3768, $30.9565
06/07/2017, $31.2791, 16565660, $31.3573, $31.4355, $31.1813
06/06/2017, $31.3475, 17852500, $31.5723, $31.6359, $31.3182
06/05/2017, $31.6212, 14197930, $31.7776, $31.846, $31.4746
06/02/2017, $31.8069, 20840960, $32.0317, $32.1393, $31.7092
06/01/2017, $31.9731, 23875760, $31.934, $32.1099, $31.7874
05/31/2017, $31.9144, 29113660, $31.5528, $32.0513, $31.4061
05/30/2017, $31.4061, 16047050, $31.3377, $31.5821, $31.2986
05/26/2017, $31.4159, 11697040, $31.455, $31.5625, $31.3768
05/25/2017, $31.4355, 17292780, $31.3377, $31.4746, $31.2498
05/24/2017, $31.328, 22479830, $31.4452, $31.5479, $31.2498
05/23/2017, $31.4159, 17553300, $31.3964, $31.5528, $31.3573
05/22/2017, $31.3964, 25351200, $31.7678, $31.7678, $31.3964
05/19/2017, $31.7287, 28316620, $31.5723, $31.7287, $31.4648
05/18/2017, $31.4941, 23599890, $31.4746, $31.6896, $31.3475
05/17/2017, $31.5039, 28377850, $31.5821, $31.8362, $31.4843
05/16/2017, $31.8656, 40251170, $31.8265, $32.0611, $31.6603
05/15/2017, $32.3738, 19322490, $32.2272, $32.4325, $32.0611
05/12/2017, $32.2663, 17625670, $32.149, $32.325, $32.149
05/11/2017, $32.2956, 25066540, $32.2468, $32.3934, $32.1099
05/10/2017, $32.2859, 33045390, $32.2565, $32.3738, $32.1588
05/09/2017, $32.628, 17100360, $32.8039, $32.8333, $32.5987
05/08/2017, $32.6964, 23509020, $32.6475, $32.8626, $32.5987
05/05/2017, $32.7257, 21813660, $32.6866, $32.7257, $32.4814
05/04/2017, $32.6964, 25518430, $32.6866, $32.8333, $32.5693
05/03/2017, $32.716, 24814130, $32.7257, $32.8333, $32.5498
05/02/2017, $32.8528, 40044620, $32.8235, $32.9603, $32.1393
05/01/2017, $33.019, 22684600, $33.1265, $33.2242, $33.0091
04/28/2017, $33.1558, 15960680, $33.1167, $33.1754, $32.9897
04/27/2017, $33.0972, 14832100, $33.1949, $33.2536, $33.0092
04/26/2017, $33.0874, 19775080, $33.0972, $33.2633, $33.0874
04/25/2017, $32.9994, 18743970, $33.0581, $33.1949, $32.9506
04/24/2017, $32.9799, 21232120, $33.2145, $33.2633, $32.8919
04/21/2017, $32.8821, 24238670, $32.8821, $32.9701, $32.716
04/20/2017, $32.9799, 18348310, $32.8724, $33.1069, $32.7257
04/19/2017, $32.8528, 23912810, $33.0874, $33.146, $32.7942
04/18/2017, $33.0776, 21151210, $32.9994, $33.1167, $32.9017
04/17/2017, $33.234, 15135740, $33.1363, $33.2829, $33.0581
04/13/2017, $33.1167, 12850500, $33.1167, $33.2536, $33.0581
04/12/2017, $33.1558, 24689350, $33.1167, $33.2242, $32.9506
04/11/2017, $33.1656, 19122350, $33.2536, $33.3122, $32.9799
04/10/2017, $33.2731, 15989250, $33.3611, $33.4442, $33.2047
04/07/2017, $33.3318, 13955530, $33.322, $33.4784, $33.2731
04/06/2017, $33.3415, 16271440, $33.3709, $33.5761, $33.2927
04/05/2017, $33.4197, 19264400, $33.5566, $33.7423, $33.3806
04/04/2017, $33.5664, 19282950, $33.41, $33.7228, $33.2829
04/03/2017, $33.4686, 18088030, $33.3415, $33.5761, $33.3318
03/31/2017, $33.4393, 18602190, $33.4393, $33.6055, $33.3904
03/30/2017, $33.5761, 14993080, $33.4197, $33.6641, $33.3806
03/29/2017, $33.5566, 17280890, $33.3904, $33.6739, $33.3415
03/28/2017, $33.3904, 18336550, $33.2927, $33.4882, $33.2047
03/27/2017, $33.41, 17873060, $32.9799, $33.537, $32.9799
03/24/2017, $33.234, 27100320, $33.4979, $33.4979, $33.1754
03/23/2017, $33.5175, 20282630, $33.5468, $33.7814, $33.4588
03/22/2017, $33.6934, 26107930, $33.5273, $33.7619, $33.2242
03/21/2017, $33.4784, 31390170, $33.7032, $33.8303, $33.41
03/20/2017, $33.6055, 17490950, $33.625, $33.7227, $33.5468
03/17/2017, $33.5468, 43392410, $33.6837, $33.801, $33.4979
03/16/2017, $33.6543, 20496850, $33.7912, $33.8498, $33.4784
03/15/2017, $33.8498, 23024400, $33.4491, $33.9183, $33.41
03/14/2017, $33.4491, 14765590, $33.2536, $33.5566, $33.2145
03/13/2017, $33.3415, 18721270, $33.3709, $33.3806, $33.146
03/10/2017, $33.3415, 19179040, $33.3709, $33.5468, $33.234
03/09/2017, $33.2829, 19163710, $33.1167, $33.3709, $33.019
03/08/2017, $33.146, 22566060, $33.146, $33.3318, $32.9603
03/07/2017, $33.2242, 29202070, $33.1069, $33.4295, $32.9897
03/06/2017, $33.5761, 18190040, $33.5566, $33.6934, $33.3122
03/03/2017, $33.7423, 18807610, $33.6446, $33.8659, $33.5859
03/02/2017, $33.7325, 25538310, $33.6837, $33.9671, $33.6446
03/01/2017, $33.6446, 32262390, $33.4979, $33.7521, $33.2829
02/28/2017, $33.3513, 27480010, $33.3318, $33.4921, $33.146
02/27/2017, $33.5077, 21830280, $33.4588, $33.6837, $33.3904
02/24/2017, $33.4882, 24711840, $33.4002, $33.5761, $33.2242
02/23/2017, $33.2927, 30476540, $32.9408, $33.3513, $32.8235
02/22/2017, $32.8333, 27207290, $32.8137, $32.9897, $32.5009
02/21/2017, $32.8626, 24089520, $32.8147, $33.0385, $32.7257
02/17/2017, $32.8626, 34968110, $32.8333, $33.1265, $32.7746
02/16/2017, $32.8626, 38330420, $32.6964, $33.1216, $32.4716
02/15/2017, $32.7551, 45468170, $32.0415, $32.8235, $31.9486
02/14/2017, $32.0122, 22958660, $31.7971, $32.0317, $31.6212
02/13/2017, $31.8753, 20583280, $31.7092, $31.9535, $31.7092
02/10/2017, $31.6212, 19302050, $31.6798, $31.7189, $31.5039
02/09/2017, $31.6505, 23816320, $31.5332, $31.8069, $31.5039
02/08/2017, $31.4159, 19159310, $31.2009, $31.6163, $31.2009
02/07/2017, $31.3573, 23511650, $31.5919, $31.6212, $31.2204
02/06/2017, $31.5039, 24520860, $31.2791, $31.6016, $31.2204
02/03/2017, $31.3671, 35986480, $31.3964, $31.5137, $31.2009
02/02/2017, $31.0152, 23356750, $30.761, $31.0152, $30.6144
02/01/2017, $30.9565, 28473440, $30.8001, $30.9761, $30.5557
01/31/2017, $31.0152, 37424010, $30.3114, $31.2107, $30.2374
01/30/2017, $30.6046, 27431340, $30.761, $30.7903, $30.3603
01/27/2017, $30.7121, 24051760, $30.761, $30.8294, $30.5557
01/26/2017, $30.5753, 27182780, $30.6926, $30.761, $30.4971
01/25/2017, $30.5851, 32166600, $30.6535, $30.8099, $30.3994
01/24/2017, $30.4482, 29619330, $30.6926, $30.7512, $30.2039
01/23/2017, $30.7512, 24760270, $30.9663, $31.1031, $30.7317
01/20/2017, $31.0543, 30094910, $31.0054, $31.3964, $30.9467
01/19/2017, $30.9858, 26107840, $31.3377, $31.3671, $30.8197
01/18/2017, $31.3084, 21447690, $31.3671, $31.5479, $31.2302
01/17/2017, $31.3377, 32098940, $31.6212, $31.6505, $31.064
01/13/2017, $31.7874, 20291170, $31.934, $32.0415, $31.6016
01/12/2017, $31.8656, 31743690, $31.7971, $31.8851, $31.5723
01/11/2017, $32.0904, 40433710, $32.6182, $32.7844, $31.6701
01/10/2017, $32.6866, 19397170, $32.8333, $32.9017, $32.5693
01/09/2017, $32.716, 20444780, $32.6769, $32.9115, $32.628
01/06/2017, $32.7257, 17447530, $32.9017, $32.9408, $32.5889
01/05/2017, $32.8528, 19985600, $32.6182, $32.931, $32.3738
01/04/2017, $32.54, 21465130, $32.3836, $32.5987, $32.2859
01/03/2017, $32.2565, 22189300, $31.9633, $32.2565, $31.8558
12/30/2016, $31.7483, 18866600, $31.6114, $31.8656, $31.5821
12/29/2016, $31.758, 14066660, $31.6603, $31.8851, $31.6407
12/28/2016, $31.6212, 13680560, $31.7678, $31.9535, $31.6114
12/27/2016, $31.7971, 11209280, $31.8362, $31.9829, $31.7483
12/23/2016, $31.7483, 10804210, $31.6798, $31.8265, $31.631
12/22/2016, $31.6114, 18600340, $31.5625, $31.6994, $31.328
12/21/2016, $31.6701, 18729040, $31.9926, $32.1881, $31.6016
12/20/2016, $32.1099, 25071470, $32.0415, $32.1393, $31.8362
12/19/2016, $32.0904, 24929280, $32.022, $32.2272, $31.9829
12/16/2016, $32.1002, 36843860, $32.1393, $32.1979, $31.7874
12/15/2016, $32.0122, 20831360, $31.8949, $32.2126, $31.8656
12/14/2016, $32.0806, 36298440, $32.1784, $32.5498, $31.9047
12/13/2016, $32.0904, 28285780, $32.0708, $32.1393, $31.8265
12/12/2016, $31.6701, 32253430, $30.9858, $31.9144, $30.9467
12/09/2016, $30.9858, 29263500, $30.4091, $31.2009, $30.3896
12/08/2016, $30.243, 35477790, $30.1452, $30.3994, $29.8226
12/07/2016, $30.4873, 44030110, $30.6242, $30.6242, $29.9155
12/06/2016, $30.849, 17705430, $30.937, $30.9858, $30.7219
12/05/2016, $30.8783, 19246330, $31.0249, $31.051, $30.6828
12/02/2016, $30.9174, 18979600, $30.8294, $31.0152, $30.6535
12/01/2016, $30.7512, 30606170, $31.5234, $31.5234, $30.6926
11/30/2016, $31.4159, 38516460, $31.2595, $31.6359, $31.0347
11/29/2016, $31.2009, 21627920, $31.1325, $31.2498, $30.8979
11/28/2016, $30.8294, 17657750, $30.9761, $31.1178, $30.7903
11/25/2016, $30.9761, 10452950, $30.8881, $31.0249, $30.8392
11/23/2016, $30.7121, 21270420, $30.4776, $30.7415, $29.9399
11/22/2016, $30.6242, 26434250, $31.2107, $31.2693, $30.3505
11/21/2016, $30.8588, 21844540, $30.8001, $30.9761, $30.7806
11/18/2016, $30.7708, 23657920, $31.2302, $31.2302, $30.7317
11/17/2016, $31.0152, 26090760, $31.2889, $31.3964, $30.9663
11/16/2016, $31.24, 22405900, $31.4746, $31.6016, $31.2107
11/15/2016, $31.5039, 29597790, $32.022, $32.022, $31.1618
11/14/2016, $31.6505, 30530030, $32.1099, $32.1588, $31.4061
11/11/2016, $31.8558, 35788790, $32.4716, $32.5889, $31.4648
11/10/2016, $32.7355, 67212150, $32.5693, $33.0679, $32.1099
11/09/2016, $31.3964, 118703900, $32.2663, $32.6182, $30.7903
11/08/2016, $29.3241, 35404850, $29.4512, $29.764, $29.285
11/07/2016, $29.6956, 30854010, $29.549, $29.7542, $29.4023
11/04/2016, $29.3241, 35014080, $29.2362, $29.6858, $29.2264
11/03/2016, $29.2166, 36323660, $30.0084, $30.0084, $29.158
11/02/2016, $29.9399, 36011830, $30.2918, $30.3407, $29.676
11/01/2016, $30.37, 54335740, $30.243, $31.0054, $30.0572
10/31/2016, $30.9956, 35919450, $31.3182, $31.3182, $30.8979
10/28/2016, $31.2107, 28507200, $31.7874, $31.8265, $31.1618
10/27/2016, $31.7483, 18242870, $31.846, $32.0708, $31.6407
10/26/2016, $31.6701, 17102410, $31.5528, $31.8656, $31.4257
10/25/2016, $31.5528, 19321260, $31.2986, $31.6407, $31.2644
10/24/2016, $31.4061, 19568660, $31.5723, $31.631, $31.328
10/21/2016, $31.455, 18814170, $31.6896, $31.7189, $31.455
10/20/2016, $31.8069, 19291700, $31.758, $31.9975, $31.758
10/19/2016, $31.8656, 16360660, $32.0122, $32.105, $31.758
10/18/2016, $31.9535, 14823030, $32.0024, $32.1285, $31.8753
10/17/2016, $31.7678, 16923470, $31.846, $31.9731, $31.7483
10/14/2016, $31.9242, 15569290, $31.9926, $32.1588, $31.9242
10/13/2016, $32.022, 24181750, $31.8362, $32.1588, $31.7874
10/12/2016, $32.325, 15117180, $32.3934, $32.496, $32.1979
10/11/2016, $32.3836, 17330520, $32.8039, $32.8137, $32.1979
10/10/2016, $32.8528, 16327170, $32.8919, $33.0776, $32.8137
10/07/2016, $32.8039, 14817790, $32.9408, $33.234, $32.6671
10/06/2016, $32.8919, 15947770, $33.019, $33.0385, $32.716
10/05/2016, $33.1363, 13944990, $32.9701, $33.2145, $32.9212
10/04/2016, $32.9603, 20883750, $32.8528, $33.1412, $32.7551
10/03/2016, $32.9212, 17895710, $32.9701, $32.9701, $32.628
09/30/2016, $33.1069, 28593970, $32.6866, $33.2536, $32.6475
09/29/2016, $32.5693, 25022770, $33.1754, $33.3024, $32.5498
09/28/2016, $33.2242, 14307720, $33.0874, $33.234, $32.931
09/27/2016, $33.0679, 15580170, $33.019, $33.1167, $32.7257
09/26/2016, $32.8821, 29509550, $33.1558, $33.2438, $32.6671
09/23/2016, $33.4882, 12937000, $33.3904, $33.5957, $33.2438
09/22/2016, $33.3806, 16736120, $33.5566, $33.6543, $33.3024
09/21/2016, $33.5077, 15543140, $33.1363, $33.5566, $32.9799
09/20/2016, $33.0483, 14113170, $33.0776, $33.1754, $32.843
09/19/2016, $32.8919, 17538120, $33.2242, $33.2633, $32.8333
09/16/2016, $33.1754, 25613330, $33.4197, $33.4491, $33.0679
09/15/2016, $33.3709, 20851840, $33.1265, $33.5566, $32.7942
09/14/2016, $33.1754, 18891950, $33.3513, $33.5761, $33.0972
09/13/2016, $33.2731, 20756800, $33.6641, $33.6641, $33.0874
09/12/2016, $33.8694, 19407130, $33.234, $33.9476, $33.1754
09/09/2016, $33.3318, 22383450, $33.7716, $33.8107, $33.322
09/08/2016, $33.9378, 18231680, $33.928, $34.0258, $33.8401
09/07/2016, $34.0551, 14815510, $33.9378, $34.104, $33.8987
09/06/2016, $33.9867, 16953600, $34.0942, $34.2017, $33.9671
09/02/2016, $33.9867, 14434720, $33.9964, $34.0551, $33.8303
09/01/2016, $33.8987, 15920160, $33.9476, $34.1528, $33.8303
08/31/2016, $34.016, 20795590, $34.0746, $34.1528, $33.8303
08/30/2016, $34.0942, 14492180, $34.319, $34.3874, $34.0649
08/29/2016, $34.319, 15123830, $34.1528, $34.3777, $34.0307
08/26/2016, $34.0355, 18771410, $34.016, $34.3092, $33.8792
08/25/2016, $33.9867, 18096910, $33.9779, $34.3972, $33.8792
08/24/2016, $34.0355, 22528650, $34.4363, $34.5829, $33.9769
08/23/2016, $34.2995, 16957730, $34.2115, $34.4754, $34.1235
08/22/2016, $34.0551, 26032210, $34.016, $34.4852, $33.9769
08/19/2016, $34.1919, 19034720, $34.2701, $34.3288, $34.0404
08/18/2016, $34.3972, 16128400, $34.3483, $34.5634, $34.2017
08/17/2016, $34.3483, 17040460, $33.9671, $34.3581, $33.9671
08/16/2016, $34.0062, 15125230, $34.1528, $34.2897, $33.9867
08/15/2016, $34.319, 12353170, $34.2604, $34.3777, $34.1431
08/12/2016, $34.1919, 15028760, $34.2897, $34.319, $33.9671
08/11/2016, $34.3581, 13384070, $34.3386, $34.4852, $34.3092
08/10/2016, $34.3386, 14092430, $34.3777, $34.3874, $34.1235
08/09/2016, $34.2897, 17128480, $34.2017, $34.4998, $34.1137
08/08/2016, $34.1431, 30539800, $34.4852, $34.4852, $33.928
08/05/2016, $34.6416, 27191550, $34.5634, $34.7296, $34.4265
08/04/2016, $34.3581, 25124580, $34.7002, $34.7198, $34.3581
08/03/2016, $34.495, 42634870, $35.101, $35.1401, $34.2701
08/02/2016, $35.5702, 33112750, $35.9318, $35.9905, $35.316
08/01/2016, $36.4695, 28333480, $36.186, $36.5476, $36.1469
07/29/2016, $36.0589, 21365610, $35.8536, $36.1176, $35.8243
07/28/2016, $35.8439, 16253460, $36.0491, $36.0785, $35.6777
07/27/2016, $36.0198, 15052660, $35.9221, $36.0882, $35.8243
07/26/2016, $36.0003, 12118910, $36.0003, $36.0394, $35.8243
07/25/2016, $35.9514, 12174980, $35.9709, $36.01, $35.6875
07/22/2016, $35.9123, 13480430, $35.9709, $36.01, $35.8536
07/21/2016, $35.883, 13211860, $35.8439, $35.9905, $35.6972
07/20/2016, $35.8536, 12274250, $36.0687, $36.098, $35.8536
07/19/2016, $35.8145, 16711490, $35.8439, $36.0394, $35.7266
07/18/2016, $35.8145, 16913080, $35.8634, $36.1567, $35.7266
07/15/2016, $35.9416, 25088980, $36.1371, $36.3522, $35.8048
07/14/2016, $36.0882, 27646640, $35.6679, $36.1273, $35.4333
07/13/2016, $35.492, 13862450, $35.4627, $35.6093, $35.3942
07/12/2016, $35.4236, 16188340, $35.3356, $35.4822, $35.2183
07/11/2016, $35.3356, 16506730, $35.2574, $35.5311, $35.2183
07/08/2016, $35.3063, 17789520, $35.0717, $35.3747, $34.8957
07/07/2016, $34.9641, 18102350, $34.9837, $35.1205, $34.754
07/06/2016, $35.0521, 25831470, $35.013, $35.0912, $34.5829
07/05/2016, $35.0032, 20846870, $34.7393, $35.1108, $34.6514
07/01/2016, $34.7687, 19312470, $34.3581, $34.8468, $34.3239
06/30/2016, $34.4168, 26993140, $34.3483, $34.4754, $34.1528
06/29/2016, $34.2213, 24863690, $33.8401, $34.3581, $33.7912
06/28/2016, $33.6641, 23771870, $33.3806, $33.6934, $33.1509
06/27/2016, $33.0385, 29845680, $33.0385, $33.2145, $32.7746
06/24/2016, $33.2047, 43990130, $33.0385, $33.6739, $32.9799
06/23/2016, $33.8107, 23669760, $33.9183, $33.9573, $33.5273
06/22/2016, $33.6934, 25155850, $33.9573, $34.1591, $33.6348
06/21/2016, $33.9671, 25356570, $33.7325, $34.0942, $33.7325
06/20/2016, $33.7228, 22594780, $33.7032, $33.9183, $33.41
06/17/2016, $33.4491, 33607800, $33.9964, $34.0258, $33.2878
06/16/2016, $33.9671, 22334200, $33.8987, $34.0062, $33.6446
06/15/2016, $34.0062, 20277380, $34.2213, $34.3972, $33.8694
06/14/2016, $34.2017, 31674410, $33.8205, $34.2408, $33.801
06/13/2016, $33.9573, 29675100, $34.231, $34.3581, $33.9183
06/10/2016, $34.495, 20535500, $34.319, $34.5927, $34.231
06/09/2016, $34.5145, 24134860, $34.2604, $34.7002, $34.2408
06/08/2016, $34.4559, 22478740, $33.9867, $34.5341, $33.8889
06/07/2016, $34.0551, 23506100, $34.0551, $34.2017, $33.9671
06/06/2016, $34.1431, 20406420, $33.9183, $34.2017, $33.8401
06/03/2016, $33.9085, 26922350, $34.0844, $34.0942, $33.6739
06/02/2016, $34.0844, 30177970, $33.9085, $34.2017, $33.7423
06/01/2016, $33.9671, 23094450, $33.8694, $34.148, $33.8401
05/31/2016, $33.9183, 32765710, $33.8889, $33.9671, $33.6055
05/27/2016, $33.8303, 20463900, $33.6055, $33.9671, $33.6055
05/26/2016, $33.6543, 25260570, $33.4882, $33.8694, $33.4882
